3.70811859,4.21412662,-15.0875479 -0.50388966,-15.06563814,3.13708597
2.61392511,-0.90563371,-8.26325709 -7.14167759,4.2349275,3.65943938
2.4512999,-8.06913391,-2.04046277 -6.62843301,3.56721668,5.87622241
0.56558537,3.88377929,-9.8424888 1.98032467,-9.6738699,4.18378985
-8.27662653,3.97064632,4.68170977 3.14533484,-8.91254201,-1.19265947
-16.39085616,-5.11883088,1.4566337 1.43480512,-9.68723752,-16.39745965
-8.27067526,-1.20066259,2.64651695 3.66504091,4.65639428,-7.17294621
4.53283319,3.67488776,-7.02598395 -1.10645398,-8.28821986,2.55236413
-12.73767894,4.31933586,2.40845082 3.81272156,-12.79287701,0.28902953
-1.13219562,2.61220538,-8.20499461 4.55633186,-7.11639875,3.6319763
-13.02341035,3.1635662,4.35399195 3.58298329,-0.18244471,-13.05993172
-1.27581799,2.99969058,-12.97423575 4.89364852,-13.07534926,4.34336774
-8.12775484,2.56929114,-1.49978364 3.59484059,-6.9733462,5.07727559
-16.37306046,1.4429536,-2.55260023 1.41544986,-16.32034184,-11.67698469
-6.20985188,1.44231879,-16.35811823 -7.80655071,-16.39629364,1.39970685
5.00398226,-6.93138927,3.62573839 -1.44099372,2.53289617,-8.18737173
2.63710027,-8.20579217,-1.23697511 -7.14640054,3.63256812,4.70432633
2.6344268,-8.26449932,-1.33426004 -7.13226702,3.66265429,4.84812172
-8.10644286,2.49095993,-1.45673564 3.58551844,-6.84646662,5.02169744
1.8177194,-7.98982586,-2.25276976 -5.60683688,3.55267917,6.35412337
-8.08262869,2.40359874,-1.49803273 3.57548007,-6.69001706,5.09126184
2.45667335,4.21093979,-14.56525513 0.2623895,-14.54992272,3.66070912
-4.00696987,-16.36449046,1.46688095 -10.11038005,1.4061511,-16.40038028
2.83521747,-8.27642686,-0.3932166 -7.49257011,3.6536285,3.45235579
-0.96384391,3.210706,-12.60912861 4.39320983,-12.57136938,4.39424968
3.47247313,-15.10416275,0.14687072 -15.03660332,4.17332797,2.65613492
4.3625871,4.81640375,-13.36954823 -13.40034641,-1.2098803,2.96791086
-16.39127432,1.37541953,-8.6342504 1.4405022,-16.33678569,-4.8565611
-0.44090825,-16.36797068,1.09069238 -13.90035799,1.41016138,-15.80878461
-1.83104655,2.41436827,-7.91599265 5.53761458,-6.58964158,3.49038319
-5.24039033,-16.36230533,1.35125416 -8.95567153,1.40425385,-16.30753047
5.33323698,3.63619986,-6.85809639 -1.66656146,-8.20707973,2.51778739
1.43444124,-16.32720735,-7.29241057 -16.39095578,1.3665505,-6.33811936
3.64556161,-7.41451424,3.89101085 -8.24626214,2.7758308,-0.6815561
4.39955353,-11.76621709,3.96719526 -11.77234547,3.44106335,-0.70026292
-7.14721991,3.65001795,4.40898435 2.62253449,-8.24252272,-1.02801609
0.87078134,-14.28972727,3.92632181 1.58522738,4.12586145,-14.25806373
3.71912718,-9.31564533,0.44054903 -9.08995989,4.05983698,2.15674015
1.39622943,-12.47939088,4.17977211 1.02586252,4.09128953,-12.4801361
3.51478678,3.64331662,-7.48529308 -0.43420635,-8.2535202,2.82861004
4.07828514,3.66931316,-7.25165367 -0.80175276,-8.28724583,2.67725189
-8.2429952,2.51850354,-1.00228098 3.651816,-6.97750529,4.38646803
-8.18500739,2.87982225,0.04234328 3.58885739,-7.48299625,2.7642015
-0.28288463,3.57657764,-11.93606016 3.3242402,-11.81202014,4.39153555
-7.29261513,3.55606806,4.1827583 2.7132867,-8.06233246,-0.88630919
3.60624673,5.6257203,-6.66249739 -8.14443359,-1.86445867,2.43719598
1.3831833,-13.99048836,-15.75387823 -16.34307188,-0.37538974,1.04414359
-1.71083056,-8.06031478,2.47847234 5.38140601,3.56251254,-6.75783728
-8.2813731,2.55305705,-1.0423094 3.67092309,-7.03340063,4.4409178
2.58330169,-8.13560775,-1.30393078 -7.0357966,3.59813666,4.79743552
-8.25895907,2.6572447,-1.10906605 3.6584076,-7.20015604,4.52305415
-0.24558147,2.92657241,-8.29801087 3.21879419,-7.62899339,3.65856294
-7.96813376,1.42741851,-16.38286709 -5.7812345,-16.38458822,1.42849302
-0.50958204,-10.1594705,3.57944784 3.66842196,4.32051175,-9.98154675
-16.2673614,-12.10349193,1.42157477 1.41599199,-2.21211122,-16.37871545
-16.36599365,1.45457032,-3.70629338 1.4066102,-16.39586707,-9.53361398
3.62712741,-7.87877178,2.42203125 -8.29827464,3.13327469,0.25296592
3.5654295,5.58706187,-6.76127792 -8.0674446,-1.85153131,2.50065531
1.29333504,-1.20996468,-16.37944943 -16.06663899,-13.17421529,1.42247852
-1.5463845,-7.91706596,2.32393438 5.14699518,3.49297977,-6.52054123
2.14461015,-8.12526868,-2.1042078 -6.13224914,3.60673263,6.05005959
2.99276029,3.63683596,-7.49709905 -0.10010524,-8.2652297,2.8673975
-7.93623883,-1.88717402,2.48588753 3.4987946,5.61710941,-6.70106826
1.81087762,-7.91330733,3.45628722 0.66082416,3.22343329,-8.04985932
5.23987176,3.56337924,-6.91610542 -1.61758889,-8.06534988,2.55662049
2.54188834,-8.12855443,-1.60112536 -6.9037687,3.59583865,5.22572971
-7.51148111,3.6722652,3.93715627 2.82914264,-8.29951478,-0.7126842
-1.83900622,2.45547897,-8.21272823 5.59500276,-6.7098232,3.64042125
-16.37814398,-4.32148219,1.44476191 1.41986758,-9.1204802,-16.3918334
5.08918924,-7.07907745,3.63215128 -1.50539672,2.62554127,-8.20336603
3.60665421,-6.69633834,5.63471131 -8.14640669,2.45816441,-1.87211122
-5.80672114,5.96764645,3.63087864 1.88375814,-1.98130836,-8.1532909
4.3292839,-10.27337214,3.89556361 -10.33742768,3.52590871,-0.65775168
-7.17405509,3.69159148,4.53793775 2.63941976,-8.32412585,-1.11541241
-12.2884023,0.80074253,4.04153679 4.21293564,1.66634443,-12.3720081
-1.55513755,2.31783825,-7.82838662 5.1423603,-6.48974071,3.44757746
3.41847338,-0.61591643,-12.48955583 -12.47237599,3.84425284,4.38944655
-2.36340052,2.36651963,-7.32854649 6.17232516,-6.1982644,3.18841907
2.70451784,-0.97463047,-8.29972833 -7.29473859,4.32856069,3.67720816
-13.78966337,-15.84370754,1.35274789 -0.61348476,1.11668298,-16.31570079
-8.17904634,2.29520836,-1.82053711 3.62815179,-6.44929037,5.59436078
-1.2918624,2.48143576,-8.1818038 4.79823286,-6.87290183,3.62346875
5.31740752,-6.69293488,3.63552912 -1.64591747,2.41648931,-8.20083566
-2.36777073,1.45524341,-16.36426347 -12.18428843,-16.2954232,1.40634251
1.40432081,-16.40426334,-9.98946952 -16.36305779,1.46872322,-3.90937375
-7.87351107,3.75482842,3.71715729 3.03411575,-8.47433668,-0.56510229
-7.51128144,3.10809566,3.65276512 2.86667262,-0.17298351,-8.29059117
-12.06894363,-16.30269075,1.41331104 -2.36570788,1.45271076,-16.37086354
-16.36600327,1.41325728,-6.26789404 1.40841673,-16.36846049,-7.87083339
-8.03214392,-1.6654207,2.42081241 3.54957115,5.31901447,-6.66796568
3.91371086,-4.80879969,-4.45823678 2.17938248,1.03498976,9.13666939
5.40834028,-6.7206105,3.54978134 -1.73089699,2.4621627,-8.03457441
-16.39249811,-6.58729054,1.42390137 1.43662734,-7.5815767,-16.37915338
-6.71088383,3.63345316,5.44931368 2.44224949,-8.19807054,-1.74015922
-5.53003292,3.59901317,6.3540507 1.73653967,-8.07467288,-2.21895042
4.84588363,-6.92182854,3.60614565 -1.33200446,2.51794051,-8.14880968
3.67408374,4.6891058,-7.19119927 -8.28873777,-1.2234651,2.65816706
-8.24442832,-0.18721923,2.98809291 3.62872822,3.12288141,-7.72397915
3.63197331,5.46014691,-6.5547685 -8.1898339,-1.73568589,2.34631119
3.57193418,-7.18789748,4.72501862 -8.08707854,2.67069462,-1.26093743
3.1049034,-0.97573626,-13.41799618 -13.38329182,4.4339181,4.36346886
-5.47891855,3.74427563,-4.38365097 1.32127573,1.29574579,9.07370139
-8.20397153,2.53478245,-1.28471047 3.63361952,-6.96467729,4.78231744
-8.27287778,2.71535771,-0.89264662 3.66267772,-7.31430983,4.20696551
-1.01156244,-8.12556757,2.41379579 4.40946585,3.59444536,-6.7981858
2.65939843,-8.25731357,-0.49946977 -7.20811869,3.6492004,3.6313871
-8.28737426e+00,4.37744473e-04,3.07050795e+00 3.64015013e+00,2.82402187e+00,-7.83168135e+00
3.67162491,-7.17066358,4.18342759 -8.28869848,2.62937969,-0.87017508
-16.39005921,-8.59960093,1.41057496 1.43910211,-5.94354812,-16.36787696
5.3010288,-6.86029094,3.62260328 -1.64670557,2.5183774,-8.18027005
-8.12164339,-1.80448773,2.42893835 3.59496295,5.53505838,-6.66097589
1.39705894,-15.07310435,-14.87972248 -16.3556693,0.46773776,0.34236833
-10.85903528,1.42205813,4.19452994 4.10754192,1.00031569,-10.85703807
-8.23915244,-0.303106,2.8707392 3.63170693,3.3092994,-7.53887417
1.43038045,-10.14298074,-16.34597449 -16.38702492,-4.1617273,1.40995626
3.62647022,4.95649625,-6.84131778 -8.18661941,-1.40236284,2.47462333
1.42073026,-14.23583355,-15.4868281 -16.37759583,-0.3012787,0.78899829
1.4121741,-16.37976402,-11.22763489 -16.36983347,1.4818186,-3.20884486
-8.27003696,-1.2024208,2.59264664 3.66559713,4.66328794,-7.07997925
-0.9898533,-8.26892231,2.59656485 4.35902554,3.6634284,-7.10872734
1.44198104,-16.3824351,-6.17841798 -16.39491665,1.42592633,-8.12594023
-0.68073004,-8.25943709,2.79545441 3.88931205,3.65195431,-7.44916215
-16.38429199,-7.64771057,1.40997202 1.42915127,-6.04843258,-16.36804796
2.89059874,-8.29991701,-0.15869257 -7.55016325,3.65650724,3.08429493
-6.73625864,-4.12219682,3.83171435 1.51265936,9.10589895,1.47391891
3.55674378,-6.10118187,5.90265563 -8.02576377,2.12043438,-2.01521742
-1.83962575,-8.07965777,2.48034021 5.57359162,3.57218988,-6.73171429
-7.82373766,1.97331754,3.50758821 3.15417177,0.54698116,-8.12073258
1.65948337,-7.81473112,-2.54790567 -5.27612078,3.47473501,6.78870757
-7.06245804,3.51327415,5.02472983 2.63160419,-7.96992498,-1.48037108
3.57868522,2.11724373,-7.93771401 -8.24101143,0.45001567,3.19818307
2.40958621,-7.80951357,3.61357958 0.26119415,3.09654758,-8.27172908
4.38223943,3.95871432,-8.29984422 -0.99351974,-8.88965877,3.18353976
5.28547083,-6.82771787,3.64487553 -1.63062595,2.4938697,-8.22308939
4.39500145,4.10269529,-11.85329859 -11.86487292,-0.78553719,3.37224015
2.78591841,-0.44980505,-8.24272459 -7.41332228,3.5410966,3.63882838
2.65260677,-10.19091926,4.30612705 0.13024788,3.82849203,-10.30848839
-1.05600732,2.67629698,-8.17240495 4.43921425,-7.23032766,3.61398676
-6.74758497,5.11053871,3.61355104 2.43362955,-1.50812282,-8.15881218
-6.80839238,5.09673226,3.58120648 2.47596277,-1.50892548,-8.09713619
-8.90150961,-16.36490243,1.41424139 -3.8029537,1.41681029,-16.37351551
3.76951556,3.70649243,-7.89630577 -8.50440929,-0.55741057,3.04607749
-6.67596815,3.62328705,5.46857682 2.42484084,-8.17711656,-1.75317592
3.59037453,-6.73785591,5.4589727 -8.11459523,2.46819688,-1.75719363
4.59183009,3.66137581,-7.06214407 -1.15164382,-8.26178778,2.57862365
3.55244051,6.14022745,-6.40264141 -8.03380975,-2.20760216,2.34561385
1.42013197,-7.35108294,-16.35592641 -16.37727828,-6.38814433,1.39831625
-6.26989997,5.94500771,3.60092295 2.22663462,-2.05109456,-8.12032146
-8.25997619,-0.58143094,2.82236059 3.65006128,3.73897727,-7.48934452
3.6645849,4.73874072,-7.03434779 -8.26670292,-1.25309621,2.56947182
-8.13366284,1.78671149,3.55075212 3.34192644,0.68000014,-8.24321536
-12.23759413,-0.41108327,3.52137575 4.38135053,3.52370133,-12.20692029
-16.40530027,1.38078688,-10.89121152 1.49372413,-16.34093369,-3.53408412
3.1161027,3.60773332,-7.70266812 -0.18368694,-8.2027205,2.97754178
2.87222982,-8.23852478,-0.51642777 -7.56930979,3.63731083,3.63753306
-14.5233112,-15.27221719,1.42120911 -0.08770969,0.61363606,-16.37802547
1.46495479,-3.37813265,-16.3341298 -16.39458832,-10.24765482,1.37240969
3.66990285,-7.32248697,4.16661586 -8.2879681,2.71889024,-0.86428975
3.62006664,-7.77908771,2.81111236 -8.24761369,3.04289699,0.00826909
-4.10430422,1.40005225,-16.36830672 -9.35601745,-16.34741277,1.40963741
-8.26361701,2.60601509,-1.49224918 3.66300727,-7.05551937,5.07837865
-16.37110829,1.14732889,-0.781991 1.41369845,-15.88567689,-13.66165242
3.63176247,4.15268645,-7.29524209 -8.21217985,-0.85735739,2.7062451
1.08479486,4.03208188,-13.98302519 1.33572593,-14.02860177,4.07905596
-16.3381346,-1.0042045,1.25492677 1.3777855,-13.3606201,-16.01508251
3.56254612,4.25937108,-9.60463333 -0.4419651,-9.83455255,3.57570664
-8.18699524,2.84752856,-0.50275496 3.61130277,-7.52170712,3.61523787
-0.81856602,-8.05784757,2.78866894 4.08046655,3.55210407,-7.4244742
-13.83774933,3.03919069,-1.01663821 4.34444567,-13.81550413,4.50909304
-8.2385591,-0.72757881,2.68838961 3.64355522,3.96557824,-7.26653026
1.40649005,-16.38592754,-3.23517628 -16.31615864,1.42919221,-11.06611452
-0.74236533,-8.2092998,2.79080967 3.97854421,3.62772645,-7.44026957
-6.83434233,3.61715322,5.25750518 2.50021811,-8.1687288,-1.61660095
-8.09601926,2.15391811,-1.66948609 3.59007707,-6.26426945,5.40435115
-8.19050719,-1.68004112,2.41734676 3.63028116,5.36505535,-6.68409722
-6.68302936,4.39727889,3.61088718 2.33396969,-0.98561113,-8.15485775
0.58237943,-8.05165872,3.23775766 1.92032001,3.46683995,-7.96426991
5.1921286,3.5509431,-6.87919898 -1.58575026,-8.04001134,2.53337799
-0.62074114,-8.26949352,2.67640279 3.81060578,3.6575265,-7.24474408
2.58286598,-1.34295315,-8.18844248 -7.03448616,4.85839259,3.62508086
-8.07011634,-1.59630316,2.49690729 3.56707639,5.21534699,-6.81911495
1.3960925,-16.36523414,-10.18629095 -16.35525102,1.43189836,-3.78765108
-0.99331615,2.6255787,-8.23255119 4.35805457,-7.15405049,3.64462912
1.39764162,-15.69835559,-14.05578449 -16.35624919,0.99460492,-0.35372133
2.36491247,-8.19170441,-2.00258406 -6.51413399,3.63226615,5.85207381
1.97181571,-8.11464399,-1.82150125 -5.96625551,3.60675754,5.69330865
2.57076127,-1.48996926,-8.07176316 -6.97023614,5.05621988,3.56632392
-2.65504277,-7.62722072,1.94488784 6.80368956,3.36549706,-5.5738534
-8.17027499,-0.40496569,2.87197715 3.60011457,3.46360892,-7.55174113
-8.15238013,-1.43102456,2.48166991 3.60901601,4.99239634,-6.84297274
-8.39059431,-1.32924311,2.83671417 3.72317211,4.84457547,-7.50999264
-16.37723149,-0.5046996,1.08759674 1.42009666,-13.87047799,-15.80820501
3.37495705,-12.53626968,-0.60734138 -12.47941992,4.38201893,3.84013619
-10.80214035,1.41844278,-16.38060343 -3.34438755,-16.37599475,1.46506786
-16.26876062,-12.31529636,1.4305276 1.43781467,-2.2439927,-16.38701343
3.61494805,2.93962827,-7.55221147 -8.22563283,-0.06924118,2.90436682
3.59996635,-7.56750473,2.44269038 -8.23755493,2.95760334,0.24437879
2.52781196,-1.428125,-8.25634074 -6.93236179,4.99252575,3.6607383
5.02171323,3.63196437,-6.783562 -1.44369213,-8.19584408,2.44380167
-8.19355756,-0.71033641,2.69685265 3.62045723,3.93661836,-7.27716336
2.26323863,-1.64195132,-8.17150246 -6.44747961,5.3435014,3.62497233
-6.93042207,4.85040932,3.62008559 2.52103948,-1.33319119,-8.17637568
-0.74565468,-15.40248285,2.85416621 4.14535558,4.18475116,-15.35302197
3.54949379,5.50776776,-6.69920836 -8.03398405,-1.7988601,2.46002314
5.18181742,-6.56208602,3.58010987 -1.55021636,2.33063935,-8.08774335
-6.77281867,3.62671026,5.42924735 2.47869478,-8.18662157,-1.73100797
4.48219125,-7.46333941,3.71234217 -1.08041364,2.80038892,-8.37025195
-16.36711617,-3.38934612,1.48253225 1.40905754,-10.85635937,-16.39569702
0.33134724,-8.22260506,3.16857306 2.29794793,3.58170398,-7.91838224
-6.59074184,5.32694155,3.65438236 2.34996688,-1.64056466,-8.23444789
-1.48221436,-8.17316975,2.54793032 5.05953176,3.61829942,-6.94647168
1.71139752,3.50402446,-7.79280702 0.73704173,-8.16060864,3.16918518
2.58658726,-7.91324122,3.6180793 0.14835945,3.13695167,-8.26393813
5.9717093,3.61677318,-5.97299066 -2.0211033,-8.13548082,2.01664128
4.92335398,-6.9478773,3.6052409 -1.38837471,2.53968399,-8.14750366
3.59340984,-6.39815026,5.80828277 -8.11061221,2.29640715,-1.97305334
4.66223672,3.63890143,-7.00756562 -1.20107904,-8.21584093,2.55209657
3.31535649,3.96307043,-7.19283832 -7.5975841,-0.77138059,2.69185437
-6.77703181,3.97008072,3.62974281 2.38113122,-0.69069059,-8.20104878
5.03007982,-7.00646102,3.59206961 -1.46803153,2.58488433,-8.12293697
4.33312172,-13.90477831,4.56123138 -13.89590919,3.01405945,-1.04903339
0.73424735,-16.3512582,0.02464317 -15.37918691,1.39225969,-14.52499374
2.51705431,-1.78555168,-8.10213661 -6.8121481,5.49339697,3.58279489
2.5160113,-8.19195791,-1.7075885 -6.84253464,3.62852664,5.3909403
-0.34108564,-8.24132141,2.93725253 3.36556747,3.6332867,-7.66101942
3.65304652,5.39252549,-6.78540813 -8.23853624,-1.70184884,2.47818795
3.60597541,-7.31072451,4.2492425 -8.15998116,2.71891099,-0.92681021
0.42974763,3.20532611,-8.15248754 2.14595953,-7.95433512,3.536023
2.4573224,-8.22204193,-1.21464117 -6.85100857,3.64397912,4.69723828
-2.57206407,1.47747169,-16.32647373 -11.76383224,-16.34734145,1.36468356
5.72865373,3.55807059,-6.49555533 -1.93680418,-8.04526683,2.35863382
0.46280459,-13.24684121,3.85404033 2.14293237,4.27227363,-13.20431748
-6.07123903,-16.38658248,1.39379015 -7.91156312,1.43000523,-16.3504595
4.43677766,3.58739231,-7.12492168 -1.05435522,-8.11831324,2.61785697
-1.28585806,-8.22025108,2.50686983 4.78934423,3.64241571,-6.91974641
-14.72934091,1.40815667,-15.24217967 0.2248427,-16.3659948,0.62834929
1.92248592,-7.89466156,3.52300303 0.58238479,3.19821378,-8.16071763
-7.41751841,3.91522878,3.6456165 2.77721771,-0.6979484,-8.24585501
3.52445736,4.09892689,-7.37356948 -8.00261734,-0.83379158,2.76295325
-7.63407121,3.66507231,3.27176001 2.92599665,-8.30854498,-0.27926756
3.56726376,-6.72797193,5.6139709 -8.07023246,2.4833982,-1.86810553
-8.10238972,-2.06109587,2.25247356 3.59083509,5.94919448,-6.30338441
4.07479262,-7.25555772,3.60442775 -0.80552582,2.68534742,-8.15884608
3.64103839,-7.33467265,3.638048 -8.24289007,2.73578991,-0.51075277
2.24062513,-8.34573219,3.81000173 0.37446415,3.39584432,-8.69692408
1.42600758,-16.35958288,-9.71448626 -16.38354707,1.41745959,-4.00079009
-14.670244,2.42943526,4.20409046 3.65361117,0.28047418,-14.67379666
4.19744463,-14.37294473,2.1576112 -14.38253048,3.75866041,0.45629166
-6.8285489,5.23168098,3.63547184 2.49102004,-1.59494297,-8.20443624
-6.14522324,4.07089208,-4.18373244 1.25996231,2.30673855,9.13805008
-16.36565913,-0.652518,1.1738836 1.40770764,-13.69781887,-15.90783934
-16.37698241,-0.63549231,1.11729044 1.41988199,-13.76065737,-15.84774084
-16.38791246,1.40428666,-10.07198066 1.45325612,-16.36278157,-3.99913002
-6.01148681,3.27403311,6.85047735 2.26749894,-7.4816189,-2.75546605
4.44924493,4.33318277,-13.98312456 -0.96744862,-14.04555271,3.00542035
5.95728325,3.57785175,-6.55915064 -2.08778371,-8.08801472,2.41488971
2.56698695,-1.62764841,-8.17697917 -6.94810142,5.26830798,3.61989313
-8.21777357,-1.54213805,2.31028473 3.64681171,5.19408499,-6.55150152
4.83862387,3.61439181,-6.87679096 -1.32271381,-8.16395976,2.48862281
5.16491763,-7.0184433,3.66210303 -1.55178091,2.59219011,-8.26129548
-16.35571114,-4.36718954,1.43457829 1.39659676,-9.5890574,-16.37754917
-8.73789015,1.40487661,-16.4051465 -5.19954088,-16.36336304,1.45526634
-8.09923751,-1.81249492,2.36307372 3.58544279,5.55429003,-6.54649373
3.45720089,-7.95425316,1.46903664 -8.12474936,3.28896029,0.92919169
3.52392786,-6.73781823,5.18990987 -7.98377603,2.45578336,-1.58458551
3.61721973,4.32565302,-7.08059737 -8.17747919,-0.97039545,2.58368895
-8.03204813,3.32775864,1.05271665 3.39098376,-7.98835384,1.32826101
-8.10884962,-16.38782045,1.41931753 -6.80386723,1.43484243,-16.37539123
-8.13814985,2.3894473,-1.33986282 3.60353748,-6.71017445,4.87842008
0.1348758,-8.21679802,3.0431108 2.60891711,3.59647295,-7.74654068
2.6712049,-8.22174335,-0.80031772 -7.23706439,3.63634995,4.07302411
-5.00720416,6.76928699,3.51605016 1.41923346,-2.48268188,-7.87460175
-15.03023296,1.42694904,-14.88608233 0.41306627,-16.38358086,0.3348972
1.41362273,-12.18036672,-16.307958 -16.37099962,-2.47001724,1.4689399
-8.15596018,-1.81808801,2.52046105 3.60999209,5.5492362,-6.81850653
2.39690116,-1.60182613,-8.11001277 -6.65821987,5.24445761,3.58981136
4.12810386,-9.379816,2.21438289 -9.54970814,3.78370359,0.40643219
-8.14039754,-0.86953218,2.5388812 3.59813645,4.184065,-7.00929475
-6.73072017,3.62291346,5.23955191 2.43468938,-8.17701892,-1.59683491
-6.65762619,3.60259068,5.14578563 2.3829079,-8.13470022,-1.52815395
-1.80698115,2.50090109,-8.20144804 5.54051065,-6.79373633,3.63356162
3.27368111,0.49324854,-8.32473282 -8.06578467,2.05350792,3.61521582
3.74851089,3.65785926,-7.45051427 -0.58636583,-8.27474978,2.79908991
