-8.27032563,-6.94011229,-1.41154584
3.66773363,2.5296958,4.96977358
-8.21130067,-7.47351215,-0.60084697
3.62603208,2.81400576,3.76635318
-16.37304907,-16.36942288,-9.62570569
1.43036432,1.41122234,-4.23463702
-8.17772292,-6.84670193,-1.24688942
3.62160397,2.46095049,4.73763944
-8.16024086,-6.88758859,-0.81196707
3.6090177,2.45908557,4.11916937
-16.36742789,-16.32321568,-12.01384962
1.40962973,1.47027749,-2.44053151
-8.15860362,-6.86543522,-1.76867656
3.6109932,2.5397234,5.47554198
-14.27898135,-14.27471112,0.03593602
4.26119253,3.57307177,2.81904781
-8.24966319,-7.03378924,-1.48452595
3.65613945,2.59425194,5.06577649
-16.36522673,-15.42539883,-14.50552696
1.40732224,0.77955795,0.03741717
-8.11914349,-6.23184861,-1.56802977
3.60283454,2.10922056,5.28036699
-8.13956943,-7.10238238,-0.9451296
3.59752897,2.59810751,4.28428207
-8.21212655,-7.34546024,-1.09434206
3.63349572,2.74237583,4.4936137
-7.95775981,-6.64517275,-1.8086699
3.51111598,2.43854214,5.51032984
-8.1313279,-7.6713089,0.05480095
3.55939743,2.9914016,2.73496992
-8.17926444,-7.12348216,-1.23817099
3.61931969,2.62551719,4.70454536
-14.14315361,-14.0604852,0.17181606
3.67283074,4.23532881,2.59583844
-16.37523157,-15.59679002,-14.26770994
1.4179551,0.91779515,-0.14090894
-8.25672645,-7.39169343,-0.77177745
3.65242524,2.76067173,4.0260057
-16.36421573,-16.330723,-8.53806561
1.41161094,1.37058444,-6.52749315
-8.12215907,-7.27996355,-0.81672376
3.5857696,2.70159907,4.08721035
-9.70004976,-9.46795412,-0.68703757
4.23182761,3.48859874,3.93916432
-8.17166869,-7.28786527,-0.8537652
3.6112702,2.70385042,4.14484874
-8.28928821,-7.29048396,-0.91735274
3.67140848,2.7012946,4.24476508
-16.40271199,-16.31922759,-10.88989077
1.49100988,1.35652985,-3.43669251
-8.21454626,-7.56404603,-0.45121186
3.6236321,2.87412752,3.53674701
-8.00735461,-7.21676548,-0.93016457
3.52903688,2.67397923,4.24326708
-8.21668342,-7.30389234,-0.85154412
3.63390431,2.71109388,4.14406679
-8.24659009,-7.75320631,0.16578535
3.60911535,3.05086461,2.56051923
-8.24758356,-7.16363282,-1.01235713
3.65230221,2.63143472,4.3857458
-8.25862042,-7.4717319,-0.64927727
3.65082782,2.80940151,3.84168702
-8.16794909,-8.05945524,0.94518212
3.47616753,3.34676153,1.4504842
-8.05887438,-6.15953389,-1.65838905
3.57339678,2.08377896,5.40614726
-8.30488783,-7.01529958,-0.89881581
3.68173629,2.53453589,4.23981658
-8.22146639,-7.12492857,-1.2254622
3.64066543,2.62296413,4.69012527
